support_case_id,interaction_requested_event_id,request_created,response_created,interaction_option
385835513,2757184517,2024-06-01T18:50:40Z,2024-06-01T18:50:42Z,good
385922352,2757917477,2024-06-01T21:39:24Z,null,null
385650353,2755642095,2024-06-01T13:38:57Z,2024-06-01T13:39:39Z,good
385540902,2754794661,2024-06-01T10:27:19Z,null,null
385749226,2756458792,2024-06-01T16:27:29Z,2024-06-01T16:27:39Z,good
385933677,2758014902,2024-06-01T22:09:04Z,null,null
385622771,2755370667,2024-06-01T12:40:16Z,null,null
385742812,2756442487,2024-06-01T16:24:25Z,null,null
385855618,2757363469,2024-06-01T19:26:38Z,2024-06-01T19:26:45Z,bad
385511828,2754447888,2024-06-01T08:53:40Z,2024-06-01T08:53:46Z,good
385650353,2755645304,2024-06-01T13:39:40Z,2024-06-01T13:39:43Z,good
385721377,2756869213,2024-06-01T17:48:32Z,2024-06-01T17:49:07Z,good
385717805,2756192999,2024-06-01T15:35:07Z,2024-06-01T15:35:32Z,bad
385539722,2754627578,2024-06-01T09:43:27Z,2024-06-01T09:43:39Z,good
385830561,2757148023,2024-06-01T18:43:17Z,2024-06-01T18:43:31Z,bad
385910114,2757900591,2024-06-01T21:34:14Z,2024-06-01T21:37:59Z,good
385725375,2756242685,2024-06-01T15:45:07Z,2024-06-01T15:45:13Z,yes
385597745,2755202911,2024-06-01T12:03:15Z,2024-06-01T12:03:36Z,bad
385495074,2754236740,2024-06-01T07:45:23Z,2024-06-01T07:45:44Z,bad
385914348,2757853775,2024-06-01T21:20:19Z,2024-06-01T21:20:31Z,good
385505863,2754431663,2024-06-01T08:48:23Z,2024-06-01T08:58:12Z,good
385644440,2755623306,2024-06-01T13:34:51Z,2024-06-01T13:48:12Z,good
385585280,2755346570,2024-06-01T12:34:49Z,null,null
385484891,2754147246,2024-06-01T07:12:59Z,2024-06-01T07:13:06Z,bad
385926941,2757957646,2024-06-01T21:51:27Z,2024-06-01T21:51:45Z,bad
385930863,2757990483,2024-06-01T22:01:24Z,2024-06-01T22:01:35Z,good
385765524,2757689406,2024-06-01T20:36:52Z,null,null
385903966,2757763511,2024-06-01T20:55:12Z,2024-06-01T20:55:17Z,good
385573378,2754926977,2024-06-01T10:59:35Z,2024-06-01T10:59:45Z,good
385839772,2757222014,2024-06-01T18:57:58Z,2024-06-01T18:58:56Z,bad
385868038,2757971528,2024-06-01T21:55:29Z,2024-06-01T21:55:32Z,good
385505027,2754343681,2024-06-01T08:20:47Z,null,null
385557241,2754817541,2024-06-01T10:32:45Z,2024-06-01T10:35:59Z,bad
385712304,2756134736,2024-06-01T15:23:11Z,null,null
385585280,2755246535,2024-06-01T12:12:58Z,2024-06-01T12:26:08Z,bad
385468742,2754004686,2024-06-01T06:12:32Z,2024-06-01T06:12:34Z,good
385407570,2753495002,2024-06-01T00:46:13Z,2024-06-01T00:47:03Z,good
385750348,2756457000,2024-06-01T16:27:09Z,2024-06-01T16:27:28Z,yes
385677113,2755831000,2024-06-01T14:19:18Z,2024-06-01T14:19:33Z,bad
385919093,2757891346,2024-06-01T21:31:16Z,2024-06-01T21:31:20Z,bad
385605655,2755208451,2024-06-01T12:04:29Z,2024-06-01T12:04:34Z,good
385874840,2757633276,2024-06-01T20:23:29Z,2024-06-01T20:24:02Z,bad
385434737,2755437876,2024-06-01T12:55:06Z,null,null
385823591,2757086112,2024-06-01T18:31:22Z,2024-06-01T18:31:46Z,bad
385913430,2757841654,2024-06-01T21:16:39Z,2024-06-01T21:17:16Z,good
385487978,2754173870,2024-06-01T07:22:48Z,null,null
385624448,2755372326,2024-06-01T12:40:36Z,2024-06-01T13:53:44Z,bad
385744252,2756542409,2024-06-01T16:43:43Z,2024-06-01T16:44:32Z,bad
385424895,2753638949,2024-06-01T02:16:35Z,2024-06-01T02:20:59Z,bad
385760917,2756546689,2024-06-01T16:44:35Z,null,null
385413155,2753571549,2024-06-01T01:32:41Z,2024-06-01T01:34:44Z,bad
385873857,2757506799,2024-06-01T19:55:49Z,2024-06-01T19:56:01Z,good
385748173,2756438810,2024-06-01T16:23:44Z,2024-06-01T16:24:34Z,no
385645847,2755562566,2024-06-01T13:22:06Z,2024-06-01T13:22:12Z,bad
385819892,2757119661,2024-06-01T18:37:53Z,2024-06-01T18:38:15Z,bad
385426183,2753641262,2024-06-01T02:18:13Z,null,null
385874087,2757513913,2024-06-01T19:57:19Z,2024-06-01T19:57:24Z,bad
385583424,2757361699,2024-06-01T19:26:16Z,2024-06-01T19:26:34Z,bad
385706752,2756110485,2024-06-01T15:18:00Z,2024-06-01T15:18:08Z,bad
385684504,2755894804,2024-06-01T14:32:44Z,2024-06-01T14:33:04Z,no
385545504,2754769721,2024-06-01T10:21:19Z,2024-06-01T10:21:47Z,good
385510446,2756461380,2024-06-01T16:27:58Z,null,null
385851246,2757320254,2024-06-01T19:17:43Z,null,null
385928023,2757965772,2024-06-01T21:53:52Z,2024-06-01T21:53:54Z,good
385657448,2755717016,2024-06-01T13:55:11Z,2024-06-01T13:56:01Z,yes
385475115,2754065355,2024-06-01T06:39:45Z,null,null
385966478,2758305512,2024-06-01T23:57:28Z,2024-06-01T23:57:47Z,good
385846901,2757402677,2024-06-01T19:34:34Z,null,null
385933150,2758033198,2024-06-01T22:15:10Z,2024-06-01T22:16:24Z,good
385742715,2758188897,2024-06-01T23:10:24Z,null,null
385788389,2756806114,2024-06-01T17:36:09Z,2024-06-01T17:36:18Z,no
385864359,2758007482,2024-06-01T22:06:48Z,2024-06-01T22:08:20Z,good
385715216,2756881653,2024-06-01T17:50:58Z,2024-06-01T17:52:12Z,bad
385747788,2756467580,2024-06-01T16:29:09Z,null,null
385775830,2756677506,2024-06-01T17:10:56Z,2024-06-01T17:11:33Z,no
385894749,2757685233,2024-06-01T20:35:47Z,2024-06-01T20:38:06Z,good
385785337,2756753356,2024-06-01T17:25:52Z,2024-06-01T17:26:36Z,bad
385812838,2757383248,2024-06-01T19:30:46Z,null,null
385591621,2755084296,2024-06-01T11:35:59Z,2024-06-01T11:36:03Z,no
385640658,2755517790,2024-06-01T13:12:17Z,2024-06-01T13:12:23Z,good
385675406,2755814357,2024-06-01T14:15:41Z,2024-06-01T14:15:49Z,good
385862521,2757420042,2024-06-01T19:38:12Z,2024-06-01T19:38:23Z,bad
385429919,2754094439,2024-06-01T06:52:10Z,2024-06-01T12:17:08Z,good
385573065,2755908821,2024-06-01T14:35:36Z,null,null
385421955,2753607878,2024-06-01T01:56:13Z,2024-06-01T01:56:24Z,good
385874603,2757530431,2024-06-01T20:00:51Z,2024-06-01T20:00:59Z,bad
385890287,2757652118,2024-06-01T20:27:57Z,2024-06-01T20:28:21Z,good
385948365,2758146079,2024-06-01T22:54:47Z,2024-06-01T22:54:52Z,bad
385505467,2754326537,2024-06-01T08:15:14Z,null,null
385957696,2758226238,2024-06-01T23:24:19Z,2024-06-01T23:24:22Z,bad
385484891,2754149065,2024-06-01T07:13:35Z,2024-06-01T07:13:40Z,bad
385927625,2758054499,2024-06-01T22:22:29Z,null,null
385418880,2753576647,2024-06-01T01:35:46Z,null,null
385537737,2754610294,2024-06-01T09:38:39Z,2024-06-01T09:38:42Z,bad
385421675,2753733138,2024-06-01T03:26:24Z,2024-06-01T03:26:27Z,good
385526240,2754674521,2024-06-01T09:56:31Z,2024-06-01T09:56:54Z,good
385935809,2758036062,2024-06-01T22:16:14Z,null,null
385451456,2753862191,2024-06-01T04:55:37Z,null,null
385774087,2756658034,2024-06-01T17:06:56Z,2024-06-01T17:07:03Z,bad
385409501,2753494564,2024-06-01T00:45:58Z,2024-06-01T00:46:04Z,bad
385774005,2756877221,2024-06-01T17:50:05Z,null,null
385593803,2755107285,2024-06-01T11:41:21Z,2024-06-01T11:42:03Z,bad
385484960,2754221571,2024-06-01T07:40:25Z,null,null
385718606,2756189800,2024-06-01T15:34:35Z,null,null
385819557,2757070313,2024-06-01T18:28:19Z,null,null
385544022,2754669353,2024-06-01T09:55:11Z,2024-06-01T09:55:13Z,good
385621512,2757316540,2024-06-01T19:17:00Z,2024-06-01T21:13:25Z,bad
385408284,2753482319,2024-06-01T00:39:30Z,2024-06-01T00:39:33Z,good
385760372,2756613797,2024-06-01T16:58:06Z,2024-06-01T17:02:38Z,bad
385907936,2757801685,2024-06-01T21:05:30Z,2024-06-01T21:05:38Z,bad
385667171,2755744989,2024-06-01T14:01:13Z,null,null
385604528,2755219161,2024-06-01T12:06:54Z,null,null
385683087,2755953504,2024-06-01T14:44:54Z,null,null
385608591,2755338450,2024-06-01T12:33:04Z,null,null
385430572,2753681184,2024-06-01T02:47:29Z,2024-06-01T02:47:58Z,good
385918280,2757890841,2024-06-01T21:31:07Z,2024-06-01T21:31:13Z,bad
385661937,2755701259,2024-06-01T13:51:47Z,2024-06-01T13:51:51Z,good
385437622,2753751575,2024-06-01T03:40:10Z,2024-06-01T03:41:10Z,good
385746099,2756446466,2024-06-01T16:25:10Z,null,null
385942265,2758098521,2024-06-01T22:37:15Z,2024-06-01T22:37:18Z,good
385409681,2753496915,2024-06-01T00:47:27Z,null,null
385695036,2756015884,2024-06-01T14:58:00Z,2024-06-01T14:58:03Z,good
385611012,2755256001,2024-06-01T12:15:03Z,null,null
385751267,2756577352,2024-06-01T16:50:52Z,null,null
385940342,2758078633,2024-06-01T22:30:20Z,null,null
385414542,2754775518,2024-06-01T10:22:47Z,2024-06-01T11:43:26Z,bad
385689779,2755946788,2024-06-01T14:43:26Z,2024-06-01T14:45:23Z,good
385618725,2755692638,2024-06-01T13:49:52Z,2024-06-01T13:51:01Z,bad
385750611,2756468145,2024-06-01T16:29:16Z,2024-06-01T16:29:25Z,bad
385614665,2755609371,2024-06-01T13:31:46Z,null,null
385908447,2757808567,2024-06-01T21:07:28Z,null,null
385614916,2755337435,2024-06-01T12:32:50Z,null,null
385931559,2758180298,2024-06-01T23:07:14Z,2024-06-01T23:07:17Z,good
385725059,2756241433,2024-06-01T15:44:53Z,2024-06-01T15:45:32Z,bad
385751291,2756522546,2024-06-01T16:39:42Z,2024-06-01T16:40:06Z,good
385859550,2757385849,2024-06-01T19:31:16Z,2024-06-01T19:31:18Z,bad
385668124,2755771630,2024-06-01T14:06:54Z,2024-06-01T14:08:24Z,good
385825584,2757112387,2024-06-01T18:36:22Z,2024-06-01T18:36:34Z,no
385714258,2756879089,2024-06-01T17:50:28Z,2024-06-01T17:50:50Z,good
385542538,2756770816,2024-06-01T17:29:20Z,null,null
385503476,2754333774,2024-06-01T08:17:41Z,2024-06-01T08:18:19Z,good
385914409,2758055942,2024-06-01T22:23:01Z,null,null
385524491,2754851561,2024-06-01T10:41:09Z,null,null
385765195,2756618755,2024-06-01T16:59:01Z,2024-06-01T16:59:12Z,bad
385794147,2756829044,2024-06-01T17:40:38Z,null,null
385507839,2754354706,2024-06-01T08:24:20Z,null,null
385891800,2758277754,2024-06-01T23:45:33Z,2024-06-01T23:45:47Z,good
385732915,2756385331,2024-06-01T16:13:47Z,2024-06-01T16:14:14Z,yes
385401963,2756552951,2024-06-01T16:45:47Z,null,null
385576115,2755000766,2024-06-01T11:16:29Z,2024-06-01T11:20:28Z,good
385652774,2755620840,2024-06-01T13:34:19Z,2024-06-01T13:34:22Z,good
385890287,2757647924,2024-06-01T20:26:58Z,2024-06-01T20:27:22Z,bad
385447092,2753823077,2024-06-01T04:31:08Z,2024-06-01T04:31:14Z,yes
385641502,2755521746,2024-06-01T13:13:04Z,null,null
385879012,2757549863,2024-06-01T20:04:56Z,2024-06-01T20:05:00Z,yes
385540186,2754632605,2024-06-01T09:44:50Z,2024-06-01T09:44:53Z,bad
385763039,2756584214,2024-06-01T16:52:15Z,2024-06-01T23:50:07Z,bad
385650353,2755606226,2024-06-01T13:31:08Z,2024-06-01T13:31:24Z,bad
385561840,2754825018,2024-06-01T10:34:32Z,null,null
385416598,2753582972,2024-06-01T01:39:51Z,null,null
385896349,2757696700,2024-06-01T20:38:41Z,2024-06-01T20:38:50Z,yes
385717804,2756182404,2024-06-01T15:33:01Z,null,null
385842195,2757275775,2024-06-01T19:08:47Z,2024-06-01T19:08:59Z,bad
385441924,2753778091,2024-06-01T04:00:08Z,2024-06-01T04:00:15Z,bad
385438961,2754167430,2024-06-01T07:20:27Z,2024-06-01T07:20:30Z,good
385661937,2755701576,2024-06-01T13:51:51Z,2024-06-01T13:51:54Z,good
385571016,2755746262,2024-06-01T14:01:30Z,null,null
385608591,2755337181,2024-06-01T12:32:47Z,2024-06-01T12:33:04Z,good
385869298,2757468010,2024-06-01T19:47:51Z,2024-06-01T19:48:03Z,bad
385727464,2756266567,2024-06-01T15:50:05Z,2024-06-01T15:50:13Z,bad
385619910,2755339571,2024-06-01T12:33:18Z,2024-06-01T12:33:34Z,bad
385894247,2757679348,2024-06-01T20:34:23Z,2024-06-01T20:34:28Z,yes
385788281,2756780003,2024-06-01T17:31:04Z,2024-06-01T17:31:26Z,bad
385658304,2755672146,2024-06-01T13:45:24Z,2024-06-01T13:45:35Z,no
385904750,2757822422,2024-06-01T21:11:30Z,2024-06-01T21:11:34Z,good
385807289,2757734779,2024-06-01T20:48:00Z,null,null
385419474,2753581816,2024-06-01T01:39:05Z,2024-06-01T01:39:07Z,yes
385802548,2756910235,2024-06-01T17:56:23Z,2024-06-01T18:00:29Z,bad
385802573,2756999376,2024-06-01T18:14:09Z,2024-06-01T18:14:55Z,good
385518850,2754452243,2024-06-01T08:55:04Z,2024-06-01T08:55:25Z,good
385859307,2757595638,2024-06-01T20:14:57Z,2024-06-01T20:18:14Z,bad
385562773,2754838233,2024-06-01T10:37:48Z,null,null
385679784,2755918999,2024-06-01T14:37:39Z,2024-06-01T14:38:38Z,good
385400621,2753483153,2024-06-01T00:39:54Z,2024-06-01T00:40:19Z,bad
385628184,2755924694,2024-06-01T14:38:52Z,2024-06-01T15:43:09Z,bad
385683335,2755915968,2024-06-01T14:37:02Z,null,null
385677585,2755846579,2024-06-01T14:22:32Z,2024-06-01T14:22:36Z,good
385713423,2756361754,2024-06-01T16:09:01Z,2024-06-01T16:09:31Z,good
385682880,2755884497,2024-06-01T14:30:30Z,null,null
385966971,2758308697,2024-06-01T23:58:47Z,2024-06-01T23:59:02Z,bad
385627162,2755437462,2024-06-01T12:55:00Z,2024-06-01T13:03:32Z,bad
385409681,2753495822,2024-06-01T00:46:47Z,2024-06-01T00:47:00Z,bad
385411635,2753513068,2024-06-01T00:56:42Z,2024-06-01T00:57:21Z,bad
385712086,2756196720,2024-06-01T15:35:48Z,2024-06-01T15:35:54Z,bad
385493786,2754224063,2024-06-01T07:41:20Z,2024-06-01T07:41:25Z,good
385607132,2755266591,2024-06-01T12:17:22Z,2024-06-01T12:26:15Z,bad
385567527,2755154713,2024-06-01T11:51:58Z,2024-06-01T13:43:25Z,bad
385424804,2753628382,2024-06-01T02:09:41Z,2024-06-01T02:09:44Z,good
385770107,2756650861,2024-06-01T17:05:29Z,2024-06-01T17:06:03Z,good
385682323,2755876706,2024-06-01T14:28:51Z,2024-06-01T14:28:58Z,good
385639079,2755577767,2024-06-01T13:25:13Z,2024-06-01T13:26:46Z,good
385843462,2757289527,2024-06-01T19:11:35Z,2024-06-01T19:12:21Z,good
385619269,2755327115,2024-06-01T12:30:35Z,2024-06-01T12:30:39Z,yes
385656070,2755737155,2024-06-01T13:59:32Z,2024-06-01T14:04:51Z,good
385578272,2755100210,2024-06-01T11:39:40Z,null,null
385440715,2753764710,2024-06-01T03:50:11Z,2024-06-01T03:50:16Z,bad
385874603,2757612684,2024-06-01T20:18:40Z,2024-06-01T20:18:44Z,good
385743574,2756400956,2024-06-01T16:16:34Z,null,null
385625747,2755578278,2024-06-01T13:25:19Z,2024-06-01T13:39:10Z,bad
385743136,2757384616,2024-06-01T19:31:01Z,2024-06-01T19:31:04Z,good
385812302,2757020440,2024-06-01T18:18:19Z,null,null
385494310,2754227304,2024-06-01T07:42:21Z,2024-06-01T07:42:28Z,bad
385464939,2753975217,2024-06-01T05:58:50Z,2024-06-01T05:59:04Z,good
385526970,2754514654,2024-06-01T09:11:47Z,2024-06-01T09:12:00Z,good
385924876,2757939191,2024-06-01T21:45:55Z,2024-06-01T21:45:58Z,yes
385438231,2753743230,2024-06-01T03:34:08Z,2024-06-01T03:34:18Z,yes
385607971,2755227890,2024-06-01T12:08:53Z,2024-06-01T12:09:00Z,bad
385500327,2754280170,2024-06-01T07:59:57Z,null,null
385965297,2758293222,2024-06-01T23:52:13Z,null,null
385749180,2756470831,2024-06-01T16:29:46Z,null,null
385447059,2756255521,2024-06-01T15:47:44Z,2024-06-01T15:48:40Z,good
385937821,2758065912,2024-06-01T22:26:20Z,null,null
385760781,2756545571,2024-06-01T16:44:21Z,null,null
385940342,2758077290,2024-06-01T22:29:56Z,2024-06-01T22:30:20Z,good
385523348,2754517523,2024-06-01T09:12:36Z,null,null
385623115,2755361201,2024-06-01T12:38:05Z,2024-06-01T12:38:06Z,good
385493968,2755400817,2024-06-01T12:46:49Z,null,null
385647893,2755580768,2024-06-01T13:25:48Z,2024-06-01T13:26:03Z,bad
385857967,2757374575,2024-06-01T19:28:56Z,2024-06-01T19:29:17Z,yes
385625498,2755427678,2024-06-01T12:52:48Z,2024-06-01T12:54:21Z,good
385437622,2753740674,2024-06-01T03:32:13Z,2024-06-01T03:32:27Z,no
385714258,2756149858,2024-06-01T15:26:19Z,2024-06-01T15:26:28Z,bad
385619669,2755332715,2024-06-01T12:31:50Z,2024-06-01T12:31:53Z,yes
385705777,2756078790,2024-06-01T15:11:22Z,2024-06-01T15:11:48Z,no
385540186,2754632350,2024-06-01T09:44:46Z,2024-06-01T09:44:49Z,good
385950228,2758162764,2024-06-01T23:00:38Z,null,null
385825584,2757647380,2024-06-01T20:26:49Z,2024-06-01T20:36:54Z,good
385550194,2754766782,2024-06-01T10:20:36Z,null,null
385810189,2756970099,2024-06-01T18:08:16Z,2024-06-01T18:08:32Z,yes
385958486,2758232557,2024-06-01T23:26:57Z,2024-06-01T23:27:01Z,good
385438961,2754065574,2024-06-01T06:39:50Z,2024-06-01T06:40:09Z,bad
385514066,2754546020,2024-06-01T09:20:25Z,2024-06-01T12:36:52Z,good
385924348,2757933676,2024-06-01T21:44:16Z,2024-06-01T21:44:20Z,yes
385557241,2754796757,2024-06-01T10:27:47Z,2024-06-01T10:28:20Z,bad
385606942,2755232361,2024-06-01T12:09:54Z,null,null
385593647,2755122368,2024-06-01T11:44:47Z,null,null
385483476,2754133431,2024-06-01T07:08:09Z,null,null
385844618,2757259908,2024-06-01T19:05:36Z,2024-06-01T19:05:45Z,good
385839299,2757310364,2024-06-01T19:15:42Z,2024-06-01T19:22:33Z,bad
385932728,2758007788,2024-06-01T22:06:54Z,2024-06-01T22:07:05Z,good
385420469,2753846273,2024-06-01T04:45:31Z,null,null
385777102,2756684253,2024-06-01T17:12:17Z,2024-06-01T17:12:30Z,bad
385499037,2754267764,2024-06-01T07:55:57Z,null,null
385748033,2756437741,2024-06-01T16:23:32Z,2024-06-01T16:23:58Z,yes
385598931,2755156275,2024-06-01T11:52:21Z,2024-06-01T11:53:01Z,bad
385813088,2758212183,2024-06-01T23:18:54Z,null,null
385668002,2755752316,2024-06-01T14:02:50Z,2024-06-01T14:02:52Z,good
385517309,2754591958,2024-06-01T09:33:24Z,2024-06-01T09:33:40Z,good
385537737,2754610087,2024-06-01T09:38:35Z,2024-06-01T09:38:38Z,good
385588266,2755187753,2024-06-01T11:59:47Z,2024-06-01T12:04:32Z,good
385641331,2755521751,2024-06-01T13:13:04Z,2024-06-01T13:13:06Z,good
385764820,2757227775,2024-06-01T18:59:11Z,2024-06-01T18:59:14Z,good
385763396,2756566930,2024-06-01T16:48:47Z,2024-06-01T16:48:53Z,bad
385695890,2756026975,2024-06-01T15:00:18Z,2024-06-01T15:06:31Z,good
385413155,2753550880,2024-06-01T01:18:26Z,2024-06-01T01:20:19Z,bad
385641354,2755582110,2024-06-01T13:26:07Z,null,null
385471405,2754028180,2024-06-01T06:23:00Z,2024-06-01T06:23:24Z,bad
385497291,2754252422,2024-06-01T07:50:44Z,2024-06-01T07:50:56Z,no
385429332,2753668838,2024-06-01T02:38:12Z,2024-06-01T02:38:14Z,good
385842919,2757262636,2024-06-01T19:06:06Z,2024-06-01T19:06:34Z,good
385618169,2755331733,2024-06-01T12:31:39Z,2024-06-01T12:32:32Z,good
385800020,2756880925,2024-06-01T17:50:49Z,2024-06-01T17:51:00Z,bad
385908447,2757859975,2024-06-01T21:21:58Z,2024-06-01T21:22:35Z,bad
385642324,2755570437,2024-06-01T13:23:42Z,2024-06-01T16:14:10Z,good
385874888,2757527181,2024-06-01T20:00:11Z,2024-06-01T20:00:26Z,bad
385932728,2758008551,2024-06-01T22:07:06Z,2024-06-01T22:07:09Z,good
385457094,2753963609,2024-06-01T05:52:48Z,null,null
385467119,2753994088,2024-06-01T06:07:38Z,null,null
385740585,2756372594,2024-06-01T16:11:12Z,2024-06-01T16:11:27Z,yes
385584182,2755324295,2024-06-01T12:29:59Z,2024-06-01T12:32:08Z,good
385618789,2755323810,2024-06-01T12:29:54Z,2024-06-01T12:30:10Z,bad
385445111,2753803172,2024-06-01T04:18:10Z,2024-06-01T04:18:19Z,no
385542922,2754656379,2024-06-01T09:51:37Z,2024-06-01T09:51:42Z,bad
385520187,2754473798,2024-06-01T09:01:33Z,null,null
385849403,2757419124,2024-06-01T19:38:01Z,null,null
385670092,2755770070,2024-06-01T14:06:34Z,2024-06-01T14:06:43Z,no
385555190,2754773430,2024-06-01T10:22:15Z,null,null
385779787,2756708205,2024-06-01T17:17:09Z,2024-06-01T17:17:12Z,good
385710191,2756116469,2024-06-01T15:19:18Z,2024-06-01T15:19:33Z,good
385677233,2755850674,2024-06-01T14:23:24Z,2024-06-01T14:45:27Z,bad
385404557,2753453283,2024-06-01T00:24:00Z,2024-06-01T00:24:10Z,good
385839299,2757291530,2024-06-01T19:11:59Z,2024-06-01T19:12:27Z,bad
385424301,2753623364,2024-06-01T02:06:20Z,2024-06-01T02:16:28Z,good
385493968,2755350797,2024-06-01T12:35:51Z,2024-06-01T12:37:33Z,bad
385412911,2753524150,2024-06-01T01:02:55Z,2024-06-01T01:03:09Z,bad
385763108,2756739732,2024-06-01T17:23:12Z,null,null
385660716,2755700355,2024-06-01T13:51:35Z,2024-06-01T14:07:25Z,bad
385620671,2755345787,2024-06-01T12:34:38Z,2024-06-01T12:34:51Z,good
385421777,2753610409,2024-06-01T01:57:48Z,2024-06-01T01:58:12Z,good
385740971,2756377009,2024-06-01T16:12:03Z,2024-06-01T16:12:06Z,good
385910909,2757819051,2024-06-01T21:10:33Z,2024-06-01T21:10:41Z,no
385478585,2754091210,2024-06-01T06:50:50Z,2024-06-01T06:50:55Z,bad
385770379,2756627117,2024-06-01T17:00:37Z,2024-06-01T17:00:41Z,good
385672000,2756039228,2024-06-01T15:02:52Z,2024-06-01T15:03:01Z,good
385595810,2755129469,2024-06-01T11:46:27Z,null,null
385531640,2754555779,2024-06-01T09:23:14Z,2024-06-01T09:23:19Z,bad
385471951,2754044105,2024-06-01T06:30:00Z,2024-06-01T06:30:16Z,good
385857557,2757895148,2024-06-01T21:32:33Z,2024-06-01T21:58:54Z,good
385869298,2757825478,2024-06-01T21:12:23Z,null,null
385440649,2755217812,2024-06-01T12:06:35Z,2024-06-01T20:58:43Z,good
385797528,2756858778,2024-06-01T17:46:28Z,2024-06-01T17:46:44Z,bad
385783156,2756805289,2024-06-01T17:36:01Z,null,null
385812795,2756989216,2024-06-01T18:12:09Z,2024-06-01T18:12:14Z,bad
385473580,2754047541,2024-06-01T06:31:42Z,2024-06-01T06:31:46Z,good
385942535,2758172047,2024-06-01T23:04:04Z,2024-06-01T23:04:06Z,good
385564807,2754879175,2024-06-01T10:48:05Z,null,null
385420732,2754563494,2024-06-01T09:25:25Z,null,null
385822647,2757390795,2024-06-01T19:32:11Z,2024-06-01T19:32:15Z,good
385746244,2756533797,2024-06-01T16:42:04Z,2024-06-01T16:42:06Z,good
385515691,2754416588,2024-06-01T08:43:39Z,2024-06-01T08:43:53Z,bad
385904750,2757821250,2024-06-01T21:11:10Z,2024-06-01T21:11:30Z,good
385644760,2755550247,2024-06-01T13:19:26Z,2024-06-01T13:19:35Z,good
385764670,2756607598,2024-06-01T16:56:56Z,2024-06-01T17:03:07Z,bad
385567527,2755734275,2024-06-01T13:58:54Z,null,null
385684947,2755969382,2024-06-01T14:48:15Z,2024-06-01T14:48:23Z,good
385596354,2755223968,2024-06-01T12:07:58Z,2024-06-01T12:11:14Z,bad
385891963,2757670557,2024-06-01T20:32:16Z,2024-06-01T20:33:16Z,good
385477883,2754084437,2024-06-01T06:47:59Z,2024-06-01T06:48:22Z,good
385833235,2757168690,2024-06-01T18:47:29Z,2024-06-01T18:47:32Z,good
385885190,2758063613,2024-06-01T22:25:38Z,2024-06-01T22:26:18Z,good
385737801,2756357669,2024-06-01T16:08:09Z,2024-06-01T16:08:19Z,good
385544022,2754669417,2024-06-01T09:55:13Z,2024-06-01T09:55:18Z,bad
